departure_airport,arrival_airport,air_time
TYS,DFW,129.4923076923077
TYS,DTW,76.0952380952381
TYS,EWR,95.05882352941177
TYS,IAD,64.92857142857143
TYS,IAH,129.41935483870967
TYS,LGA,95.04
TYS,ORD,98.32786885245902
UST,IAD,92.0
UST,TTN,109.27586206896552
VEL,SLC,38.869565217391305
VLD,ATL,49.89655172413793
VPS,ATL,55.7
VPS,DFW,117.01587301587301
VPS,IAH,99.74074074074075
WRG,KTN,25.94736842105263
WRG,PSG,17.5625
WYS,SLC,51.11764705882353
XNA,ATL,87.74358974358974
XNA,CVG,82.13793103448276
XNA,DEN,103.86486486486487
XNA,DFW,64.10416666666667
XNA,EWR,154.01923076923077
XNA,IAH,89.3265306122449
XNA,LGA,147.83673469387756
XNA,MSP,96.29268292682927
XNA,ORD,94.28813559322033
XNA,SFO,218.42307692307693
XNA,SLC,136.0
YAK,CDV,38.86666666666667
YAK,JNU,40.85
YUM,PHX,37.208333333333336
